Length,Nakta,Torch
256,0.02724597603082657,0.040795501321554184
512,0.02934327721595764,0.04177260026335716
1024,0.040259480476379395,0.05239447206258774
2048,0.052798621356487274,0.07356331497430801
4096,0.07732132822275162,0.10673083364963531
8192,0.12760096788406372,0.17133519053459167
16384,0.22665411233901978,0.3056407868862152
32768,0.4274449646472931,0.5618520379066467
65536,0.8394804000854492,1.0835367441177368
131072,1.6572928428649902,2.1228606700897217
262144,3.2938668727874756,4.205211639404297
524288,6.4102396965026855,8.36738395690918
